date,actual_price,mean_forecast,vol_forecast
2001-01-22,1.449,1.5048646621957902,0.03780320157295496
2001-01-29,1.431,1.4777304348525553,0.03244146414217678
2001-02-05,1.417,1.4523809892056192,0.027566104670697054
2001-02-12,1.412,1.4334799682359685,0.012700660721813143
2001-02-19,1.404,1.4922988684157492,0.03916727776105239
2001-02-26,1.404,1.439953255767083,0.04434747348745687
2001-03-05,1.442,1.419306898679459,0.018539622316016677
2001-03-12,1.5,1.4079424566440308,0.02904291388267302
2001-03-19,1.571,1.4087049459556487,0.06604378979412835
2001-03-26,1.619,1.400456658776955,0.028684373253592146
2001-04-02,1.626,1.404071530583299,0.05938627923013997
2001-04-09,1.703,1.4611173075383643,0.0387212426186224
2001-04-16,1.713,1.5328434647634737,0.06113513889666948
2001-04-23,1.687,1.6160287377613414,0.20985425513053882
2001-04-30,1.704,1.650118332459001,0.02493809514957288
2001-05-07,1.679,1.6300243761689897,0.058722414939811944
2001-05-14,1.647,1.7440537607370274,0.06522995264914433
2001-05-21,1.601,1.7265299499273148,0.029002855468963883
2001-05-28,1.538,1.6744621297137845,0.3231731840182995
2001-06-04,1.474,1.710271667933582,0.04087235443316015
2001-06-11,1.437,1.668483957807867,0.041613638397988206
2001-06-18,1.413,1.6288404435185473,0.04766385748635832
2001-06-25,1.395,1.5748954045577703,0.02421432722102084
2001-07-02,1.384,1.5011369337040137,0.03208377179344182
2001-07-09,1.376,1.4340098559502354,0.025772962728611813
2001-07-16,1.392,1.4111993380563002,0.08380258594187545
2001-07-23,1.427,1.3967484812425492,0.020181485786129407
2001-07-30,1.488,1.3831792678516286,0.09577914410330096
2001-08-06,1.545,1.3764333519866911,0.07792941524226298
2001-08-13,1.527,1.3707069463207613,0.02610397370664164
2001-08-20,1.529,1.3995970043227526,0.059147195210668455
2001-08-27,1.485,1.4470449480000402,0.06287772660841938
2001-09-03,1.416,1.5242201543471312,0.04298116575739594
2001-09-10,1.352,1.5819652414942178,0.1224800090394303
2001-09-17,1.309,1.5215351729334097,0.04261636030900341
2001-09-24,1.265,1.5286373066941168,0.046490407583674453
2001-10-01,1.235,1.462332371817316,0.0648922453867045
2001-10-08,1.206,1.3741816764355446,0.06484501506951514
2001-10-15,1.182,1.3100473611839454,0.02846583104460274
2001-10-22,1.167,1.2806720301256111,0.0982214797866392
2001-10-29,1.127,1.238355440457338,0.03421885857326871
2001-11-05,1.108,1.2246032924619168,0.012643241294979648
2001-11-12,1.095,1.1879875163171056,0.01876349699534453
2001-11-19,1.059,1.1664383849875402,0.019753100996077487
2001-11-26,1.072,1.1568615342364756,0.10610829523275737
2001-12-03,1.096,1.1060302189940017,0.05210563258698144
2001-12-10,1.112,1.0973157489568184,0.09051712745718037
2001-12-17,1.111,1.089494240520545,0.07100165595345803
2001-12-24,1.105,1.0438042111250516,0.03977039401801993
2001-12-31,1.101,1.080972468025553,0.10921705138514637
2002-01-07,1.116,1.1149430026616347,0.009977569471384054
2002-01-14,1.107,1.1300153455824713,0.13264201051256544
2002-01-21,1.116,1.1115518953170958,0.03327748507723104
2002-01-28,1.116,1.1015600375521626,0.021097579273448616
2002-02-04,1.144,1.1026883423584992,0.013103032880010756
2002-02-11,1.223,1.1240493986418827,0.0421928440743495
2002-02-18,1.288,1.1076405420077606,0.08281870061747325
2002-02-25,1.342,1.1238025201157826,0.07143184022257454
2002-03-04,1.371,1.1199507903327577,0.04792184745664608
2002-03-11,1.413,1.1590725961251107,0.03304704591104979
2002-03-18,1.404,1.270322138971377,0.024244311852751284
2002-03-25,1.404,1.3318099334080185,0.025867630472812927
2002-04-01,1.393,1.3795029114085589,0.025177361700071062
2002-04-08,1.395,1.3920815902295969,0.01801911569688634
2002-04-15,1.388,1.4398127048061573,0.06804890352911293
2002-04-22,1.397,1.401739400884103,0.05303739353512401
2002-04-29,1.387,1.4010781031505748,0.07709155875815185
2002-05-06,1.392,1.3866841790643887,0.023570520714773047
2002-05-13,1.375,1.3943091128523812,0.01643243337886441
2002-05-20,1.378,1.383184820711643,0.03970499450938682
2002-05-27,1.384,1.4015004205877821,0.02250662797366174
2002-06-03,1.392,1.3812144881909583,0.023906572981651095
2002-06-10,1.382,1.393376241856933,0.04912885510733236
2002-06-17,1.394,1.364929361855931,0.02368070228050792
2002-06-24,1.41,1.3774942745810657,0.02161055156904606
2002-07-01,1.407,1.3868314078182922,0.04731017022161928
2002-07-08,1.395,1.3963990159235384,0.0865743703684093
2002-07-15,1.393,1.3774764092556018,0.01734557836167678
2002-07-22,1.392,1.399029114199016,0.10502625850083815
2002-07-29,1.403,1.4208110286040971,0.03356814683126896
2002-08-05,1.394,1.4073182718087507,0.09757101198496404
2002-08-12,1.395,1.3879725004171513,0.07377416669095505
2002-08-19,1.401,1.388444504943924,0.08034643887058729
2002-08-26,1.395,1.391729994137566,0.0755415797459855
2002-09-02,1.413,1.4092350819453512,0.06911919962807736
2002-09-09,1.439,1.3905757095267148,0.02680950837456349
2002-09-16,1.44,1.3942651123342165,0.07842772254396499
2002-09-23,1.458,1.404403707863969,0.1906334101164091
2002-09-30,1.444,1.3925602169304294,0.06648775452854662
2002-10-07,1.448,1.42179230048655,0.040369412475976085
2002-10-14,1.439,1.455934578268368,0.043410690849530406
2002-10-21,1.409,1.4435198779371268,0.06959324074282056
2002-10-28,1.38,1.4667504871651122,0.04037825995551328
2002-11-04,1.364,1.436594057891693,0.05039372980014231
2002-11-11,1.36,1.4479106488480136,0.03419614246345916
2002-11-18,1.363,1.4330267910290808,0.014790877538337998
2002-11-25,1.401,1.3907981078486817,0.04642014910902786
2002-12-02,1.441,1.3591144779868554,0.0682719962521294
2002-12-09,1.444,1.3518685910600183,0.0663729052623611
2002-12-16,1.454,1.3557013951360697,0.01194679835077412
2002-12-23,1.459,1.3627609279520871,0.011261802073474401
2002-12-30,1.473,1.422380793798708,0.03700230205313659
2003-01-06,1.527,1.4683454986345608,0.07838782429806634
2003-01-13,1.607,1.448831349791934,0.02628049753017171
2003-01-20,1.66,1.459466520713316,0.07054871823896115
2003-01-27,1.658,1.4616625037124606,0.06254859296133554
2003-02-03,1.686,1.4760511874863664,0.03144964193252826
2003-02-10,1.712,1.5562659895792752,0.0699032626108397
2003-02-17,1.728,1.6560980600923054,0.04262101145890856
2003-02-24,1.69,1.6955104642854442,0.03580310591737907
2003-03-03,1.649,1.6603590557231427,0.03511689514435695
2003-03-10,1.63,1.7018945455975971,0.06831216859412859
2003-03-17,1.595,1.729103502101518,0.028519882670599975
2003-03-24,1.574,1.7391912333417567,0.07376048806688479
2003-03-31,1.557,1.6692625236903502,0.033657673516870615
2003-04-07,1.513,1.6226723537901107,0.04551119602626523
2003-04-14,1.491,1.618199769215098,0.054137268458393395
2003-04-21,1.498,1.5733610802360662,0.03777650688871195
2003-04-28,1.487,1.5594425303241526,0.05556475242979575
2003-05-05,1.473,1.5456901665838199,0.04721238603191799
2003-05-12,1.49,1.486161244421957,0.07083362630661517
2003-05-19,1.518,1.4750938640247298,0.06357070451803484
2003-05-26,1.496,1.5006429592889752,0.0788417325215729
2003-06-02,1.487,1.4810937749067397,0.06881590982497458
2003-06-09,1.489,1.4641255245381684,0.06861227888101057
2003-06-16,1.521,1.4989204490055694,0.036021123618264705
2003-06-23,1.524,1.5354090778605762,0.02898851633914563
2003-06-30,1.516,1.4850468499945566,0.08220616615793425
2003-07-07,1.536,1.480403427789296,0.2847142704126772
2003-07-14,1.571,1.4895931509956242,0.08460207171300861
2003-07-21,1.627,1.5407272518599926,0.04437460975089618
2003-07-28,1.747,1.5258419304682358,0.048912677249228195
2003-08-04,1.746,1.5110893053808252,0.027468572118966878
2003-08-11,1.717,1.5482581847010293,0.0643050007065331
2003-08-18,1.697,1.5925350697570344,0.03101375355938165
2003-08-25,1.643,1.6617747365784035,0.02820339265840002
2003-09-01,1.591,1.824215336690279,0.0932308499936443
2003-09-08,1.573,1.7534863617826417,0.04406405603069518
2003-09-15,1.568,1.6995337714818954,0.04514292705179614
2003-09-22,1.571,1.684955554404746,0.04836545478262502
2003-09-29,1.542,1.6099665029372026,0.03641305001626751
2003-10-06,1.535,1.558955327556883,0.07025489908505304
2003-10-13,1.504,1.561963723219416,0.055394740791736924
2003-10-20,1.497,1.5649368697771442,0.021331995021586572
2003-10-27,1.512,1.5728370615057052,0.1639731177317237
2003-11-03,1.49,1.5242594957698388,0.08245518404212504
2003-11-10,1.476,1.530726946594764,0.26444669740925625
2003-11-17,1.465,1.485054201665159,0.046107497291937846
2003-11-24,1.485,1.4927384274881563,0.022940184047132786
2003-12-01,1.478,1.5211214779573268,0.026251092558501454
2003-12-08,1.51,1.4766848859353734,0.040602804122669714
2003-12-15,1.56,1.4675135727431254,0.019964892864845825
2003-12-22,1.595,1.4583312973999583,0.12655531147435994
2003-12-29,1.622,1.4971041423747729,0.018687144745770493
2004-01-05,1.616,1.473775353989441,0.05390466952660503
2004-01-12,1.638,1.529282608413071,0.06224526724180235
2004-01-19,1.648,1.590341224775516,0.08167572360256921
2004-01-26,1.688,1.6162746317809051,0.03846394944694886
2004-02-02,1.717,1.638432760482651,0.05825443755769624
2004-02-09,1.738,1.612360641276403,0.06678764265216325
2004-02-16,1.724,1.6513296921001095,0.08873478107164574
2004-02-23,1.743,1.6540571536689106,0.0686566835543642
2004-03-01,1.758,1.7122871108676307,0.05596424213114515
2004-03-08,1.78,1.7346315620807986,0.022085758132590075
2004-03-15,1.786,1.7507754911748135,0.09308141458769409
2004-03-22,1.813,1.7155142647369113,0.04940304335438188
2004-03-29,1.812,1.7544876423823672,0.24781305563454437
2004-04-05,1.844,1.7670788473541712,0.019542400913636803
2004-04-12,1.941,1.7933327317099301,0.017716522874585038
2004-04-19,2.017,1.789632171345096,0.03216054049724109
2004-04-26,2.064,1.8293592440776907,0.020865411384098823
2004-05-03,2.051,1.8113959779405828,0.06096263998368049
2004-05-10,2.034,1.8633239931516845,0.07418670933114561
2004-05-17,1.985,2.0005524683925096,0.07913871960294214
2004-05-24,1.937,2.064125966785131,0.033623645161016465
2004-05-31,1.921,2.0931380349217754,0.03609003012398308
2004-06-07,1.895,2.0430389737516124,0.04366155393904831
2004-06-14,1.917,2.023586609540211,0.07747476725413045
2004-06-21,1.928,1.954839374010514,0.07774050633959634
2004-06-28,1.905,1.9072984282290175,0.026559971901033617
2004-07-05,1.888,1.9111396346169103,0.08468895869244907
2004-07-12,1.877,1.8789525863527767,0.018887946986135305
2004-07-19,1.875,1.9304921946519151,0.03886518685122425
2004-07-26,1.884,1.934732590578383,0.061226474461428995
2004-08-02,1.866,1.8909218122899574,0.0330620491219041
2004-08-09,1.85,1.8775905211134791,0.02046032823817795
2004-08-16,1.846,1.8702629882423742,0.1293444755204853
2004-08-23,1.866,1.8737755522246966,0.03949176459682016
2004-08-30,1.917,1.889508838646439,0.01289404674071263
2004-09-06,1.938,1.8549990269857555,0.02551639438916109
2004-09-13,1.993,1.8402189138835938,0.015180976077407744
2004-09-20,2.035,1.843556474364758,0.0656779047276907
2004-09-27,2.032,1.8782106229948252,0.054262966057488496
2004-10-04,2.034,1.9482789397762639,0.6036721070422959
2004-10-11,2.001,1.9508427518271327,0.02696658604393904
2004-10-18,1.969,2.0267757078636,0.04499217287074804
2004-10-25,1.948,2.0609026663157968,0.034985570038044145
2004-11-01,1.945,2.030162902084455,0.028293562168431423
2004-11-08,1.911,2.0352245883284117,0.03517746159526344
2004-11-15,1.847,1.9808051136701372,0.08701641340322043
2004-11-22,1.815,1.9493695854890483,0.04041418944959389
2004-11-29,1.791,1.9351152622776528,0.013547193373056337
2004-12-06,1.778,1.9431618168498386,0.04733590247630074
2004-12-13,1.793,1.8901604804671746,0.023957965181623273
2004-12-20,1.819,1.8074192792817168,0.03816247496895607
2004-12-27,1.853,1.7952654919001516,0.026327782936849425
2005-01-03,1.911,1.7761804003237516,0.05311848831244171
2005-01-10,1.909,1.769971087554292,0.0728119280391314
2005-01-17,1.898,1.8022492486634585,0.029324612640090463
2005-01-24,1.905,1.8350548384156926,0.07791300925028927
2005-01-31,1.928,1.8740519766997825,0.027787526342036056
2005-02-07,1.999,1.9471626821119596,0.028566978721624364
2005-02-14,2.056,1.9077676983936556,2.2563363098128804
2005-02-21,2.109,1.8912214460592351,0.046575485990649555
2005-02-28,2.153,1.9093106241078466,0.06961668255763857
2005-03-07,2.217,1.9421756259997773,0.08672939139586963
2005-03-14,2.28,2.0430790327547035,0.05171658467885458
2005-03-21,2.237,2.0914988620170143,0.11132320120175387
2005-03-28,2.236,2.1422156682852416,0.057464973458312724
2005-04-04,2.235,2.1806124322897347,0.03155379956595607
2005-04-11,2.186,2.257517107360803,0.030637386482364182
2005-04-18,2.163,2.3201923152954955,0.026960243976742692
2005-04-25,2.125,2.210309514157521,0.08691609512007122
2005-05-02,2.097,2.2353826121322022,0.027117709599879688
2005-05-09,2.116,2.234382988129826,0.046707913099442895
2005-05-16,2.13,2.1557331905417887,0.041869624145933884
2005-05-23,2.161,2.1488189136450107,0.015849510580983193
2005-05-30,2.215,2.101504491968135,0.04525019882572695
2005-06-06,2.226,2.0796737832010197,0.016685389242681786
2005-06-13,2.328,2.1276952127653,0.04858086854066833
2005-06-20,2.317,2.1386186221803922,0.03026408814489189
2005-06-27,2.289,2.1800801082118535,0.038573616587699096
2005-07-04,2.291,2.2484171737271725,0.07966464934899974
2005-07-11,2.368,2.232774402302974,0.04529544072073677
2005-07-18,2.55,2.3911302948075646,0.10200820193778597
2005-07-25,2.612,2.3104409956403735,0.13718129188708866
2005-08-01,2.61,2.272284085043332,0.022138082639427077
2005-08-08,3.069,2.292190852567683,0.13882720726830683
2005-08-15,2.955,2.4138813625382896,0.06275776874858462
2005-08-22,2.786,2.6638126206718953,0.12481980260325966
2005-08-29,2.803,2.6492069674206866,0.06598517306979539
2005-09-05,2.928,2.6088127005200397,0.06663616619489703
2005-09-12,2.848,3.336341814579659,0.42502082995702345
2005-09-19,2.725,3.0489687029942125,0.24278182517358737
2005-09-26,2.603,2.7919693372795424,0.16717175858021718
2005-10-03,2.48,2.7814473837746587,0.07338149597852753
2005-10-10,2.376,2.9676964539730193,0.11806547108461946
2005-10-17,2.296,2.814407788429042,0.09404377490201897
2005-10-24,2.201,2.69754703712343,0.0758593712377893
2005-10-31,2.154,2.57248499267034,0.10751890911134283
2005-11-07,2.147,2.434694455377762,0.0938548685800932
2005-11-14,2.185,2.3414018445802753,0.08518077547301321
2005-11-21,2.211,2.2567108673834544,0.0704542810185545
2005-11-28,2.197,2.1545559383775887,0.07644508968156002
2005-12-05,2.238,2.127097534512782,0.04980900894958383
2005-12-12,2.327,2.1324388894871795,0.048489663009085894
2005-12-19,2.32,2.1920032673650875,0.07078736330169302
2005-12-26,2.336,2.2161495116289536,0.06305984008990626
2006-01-02,2.357,2.1936935484831257,0.03437015824567421
2006-01-09,2.342,2.2540350133764564,0.04495757852804452
2006-01-16,2.284,2.357100237959477,0.12411795229755634
2006-01-23,2.24,2.320205235128088,0.05609007398770437
2006-01-30,2.254,2.349870897335334,0.055004306532890526
2006-02-06,2.331,2.363826489574919,0.05524951131450784
2006-02-13,2.366,2.340079891939594,0.04176008806498361
2006-02-20,2.504,2.2653804041681593,0.07996122617200667
2006-02-27,2.498,2.2248909592248136,0.03829801135246163
2006-03-06,2.588,2.2548857798082436,0.03379149500900887
2006-03-13,2.683,2.3577810492487346,0.09605479593578395
2006-03-20,2.783,2.378197559506604,0.07699351846382523
2006-03-27,2.914,2.5594738077006842,0.28922193388717105
2006-04-03,2.919,2.4965499373635534,0.06562434532760228
2006-04-10,2.909,2.6319519346706834,0.06841242338311007
2006-04-17,2.947,2.715462945335944,0.0667223554406583
2006-04-24,2.892,2.830734314403508,1707.7065693817453
2006-05-01,2.867,2.9712180648366235,0.06998156630847509
2006-05-08,2.892,2.934499036683041,0.0668304380984717
2006-05-15,2.906,2.9194993773490308,0.0497418897404839
2006-05-22,2.871,2.963778018157036,0.0560852734383542
2006-05-29,2.869,2.8752695316986445,0.054805891940922745
2006-06-05,2.934,2.8622316354439614,0.040451257192999086
2006-06-12,2.973,2.895927742289939,0.28629142741017094
2006-06-19,2.989,2.9100655236138597,0.0305576456515387
2006-06-26,3.003,2.8597474074415,0.05101090407660356
2006-07-03,3.004,2.869328565454116,0.034611188573591065
2006-07-10,3.038,2.953877214966759,0.06097412468144706
2006-07-17,3.0,2.9869705820359953,0.041048753494601325
2006-07-24,2.924,3.0000075758298124,0.04071323879370704
2006-07-31,2.845,3.01139442217769,0.03754807383997508
2006-08-07,2.727,3.0070796481422786,0.028130512245610202
2006-08-14,2.618,3.0522259526784263,0.050136805315161945
2006-08-21,2.497,2.9871753003946067,0.03957230492877969
2006-08-28,2.378,2.9008765027938908,0.04540135923734297
2006-09-04,2.31,2.812957841825452,0.05298571140832074
2006-09-11,2.261,2.6775129476619903,0.06850661956007825
2006-09-18,2.226,2.5685900508071593,0.058077429636763364
2006-09-25,2.208,2.436973122047487,0.06039479794167562
2006-10-02,2.218,2.3175622894640946,0.059376744354145895
2006-10-09,2.2,2.266735398017272,0.05325769492651644
2006-10-16,2.232,2.226086346566395,0.047975808505965716
2006-10-23,2.239,2.201366988980321,0.04342310126639277
2006-10-30,2.246,2.192120219653558,0.039561626383134665
2006-11-06,2.297,2.215973491516534,0.03794106002934876
2006-11-13,2.293,2.1893688532300577,0.0355982893714722
2006-11-20,2.32,2.2439955092748587,0.03784972497128494
2006-11-27,2.341,2.2393288237491737,0.03477411881964788
2006-12-04,2.334,2.2522075298553688,0.032236302722301574
2006-12-11,2.306,2.3166708055686427,0.035821933666664224
2006-12-18,2.229,2.2937588231719546,0.03468933495390154
2006-12-25,2.165,2.335430379632976,0.03399388033012569
2007-01-01,2.165,2.349218061716068,0.031472197339515055
2007-01-08,2.191,2.335742351025341,0.030233902866361184
2007-01-15,2.241,2.2968425053820036,0.031387324088972546
2007-01-22,2.296,2.1989556603190814,0.04218346380294504
2007-01-29,2.383,2.1365446784152864,0.04132796244459407
2007-02-05,2.505,2.156684492235161,0.03968360129338731
2007-02-12,2.559,2.1945633176580097,0.03922674874639043
2007-02-19,2.577,2.259428195906749,0.04126707677796636
2007-02-26,2.61,2.3191949529357383,0.04082658074336895
2007-03-05,2.707,2.4227952216525996,0.046481161062890734
2007-03-12,2.802,2.560838177999235,0.05533853699222682
2007-03-19,2.876,2.59169807594241,0.049808238264843104
2007-03-26,2.869,2.597734035097451,0.04536666529396198
2007-04-02,2.971,2.630347596433031,0.04147602107046312
2007-04-09,3.054,2.751615744650078,0.05062864806512043
2007-04-16,3.103,2.846931259511267,0.050491377954054555
2007-04-23,3.218,2.9188830155464154,0.04710460102638577
2007-04-30,3.209,2.877102250056285,0.048233110960799144
2007-05-07,3.157,3.0227331060876006,0.05989925657413701
2007-05-14,3.076,3.0910175806939355,0.05534228424007945
2007-05-21,3.009,3.138133801976784,0.04997859962489806
2007-05-28,2.982,3.2753930465224563,0.05675705908538364
2007-06-04,2.959,3.2162038753179774,0.05884036270823212
2007-06-11,2.981,3.1499509024693055,0.05941978376791872
2007-06-18,3.049,3.041875440962348,0.06270324817968893
2007-06-25,2.958,2.9782301595345295,0.05801489121617401
2007-07-02,2.876,2.9614357095247823,0.05206076348668221
2007-07-09,2.838,2.942206238182536,0.046913656412993006
2007-07-16,2.771,2.9854967568692885,0.04564450235407701
2007-07-23,2.785,3.0739750987730012,0.04974714418940917
2007-07-30,2.749,2.9226395605068287,0.06888203824906106
2007-08-06,2.796,2.848006374367908,0.06512253033268914
2007-08-13,2.818,2.811760225477191,0.058514128559704656
2007-08-20,2.787,2.73655024627205,0.055801192515539035
2007-08-27,2.812,2.784424606225228,0.05445391455251573
2007-09-03,2.788,2.725739330626451,0.05160434345879405
2007-09-10,2.77,2.815769262922725,0.05578953850068023
2007-09-17,2.762,2.821335968236824,0.05013327689442297
2007-09-24,2.823,2.7805285926339516,0.04788413590028347
2007-10-01,2.872,2.8220101459213134,0.045355144284813964
2007-10-08,3.013,2.776703886214019,0.043970399424494606
2007-10-15,3.111,2.765388559557395,0.04004116988172477
2007-10-22,3.099,2.755126096592182,0.0365581571137946
2007-10-29,3.097,2.847102245922651,0.04489087328353652
2007-11-05,3.061,2.8907397715287346,0.042057222889443746
2007-11-12,3.0,3.0783871534803104,0.06607703748472155
2007-11-19,2.998,3.1576649922332476,0.06055956750894614
2007-11-26,2.98,3.1111782921980464,0.0603668132619759
2007-12-03,3.053,3.105589039408818,0.05450075430203102
2007-12-10,3.109,3.047625400970672,0.052976902294133675
2007-12-17,3.068,2.9761846781414976,0.05230001812409055
2007-12-24,3.017,2.993314208127505,0.04789859780569313
2007-12-31,2.977,2.966979086792125,0.04371000012186069
2008-01-07,2.978,3.0829191611552864,0.05475710912899364
2008-01-14,2.96,3.1293539676082816,0.050314976842507846
2008-01-21,3.042,3.0591958919000692,0.05316173957789434
2008-01-28,3.13,2.999616849101735,0.05146915224734089
2008-02-04,3.162,2.9574503128637866,0.047519383669357235
2008-02-11,3.225,2.974593338172581,0.0436078484676972
2008-02-18,3.284,2.948084669926327,0.040156154038813154
2008-02-25,3.259,3.0760661353734617,0.055065297546608744
2008-03-03,3.29,3.1637249826003777,0.054548539919876925
2008-03-10,3.332,3.184234796304734,0.048919156795442
2008-03-17,3.389,3.258559206507944,0.04398526944462577
2008-03-24,3.508,3.313333576683835,0.04407636529754531
2008-03-31,3.603,3.25574919546006,0.04700999011366605
2008-04-07,3.613,3.309322434340708,0.04481789685133614
2008-04-14,3.722,3.3477481014003256,0.041325597942957606
2008-04-21,3.791,3.4182080400703074,0.038781730484782076
2008-04-28,3.937,3.5618565227554937,0.05375146777890813
2008-05-05,3.976,3.650596566229425,0.05180155147297653
2008-05-12,4.039,3.6294093713967284,0.04986973529556412
2008-05-19,4.082,3.779169026660731,0.05927044991885957
2008-05-26,4.079,3.823404736178112,0.053911347949570296
2008-06-02,4.095,4.014956410377736,0.06894324006136793
2008-06-09,4.114,4.000905847028747,0.06421447200835555
2008-06-16,4.113,4.0850096271399154,0.05923502417600351
2008-06-23,4.064,4.105307189714086,0.05312871571242159
2008-06-30,3.955,4.089653234115643,0.04945334680519864
2008-07-07,3.88,4.105928633506092,0.04457671207800589
2008-07-14,3.809,4.124469139894096,0.0402714794217134
2008-07-21,3.74,4.115381895182737,0.03725206474062204
2008-07-28,3.685,4.045547831492583,0.04156406346826188
2008-08-04,3.68,3.907953273550666,0.055880910115480235
2008-08-11,3.648,3.8415467890833583,0.05177517617635968
2008-08-18,3.835,3.7662024941574903,0.048914821548456576
2008-08-25,3.718,3.701050636075569,0.045722253498154015
2008-09-01,3.632,3.650493540054636,0.04197208707139466
2008-09-08,3.484,3.6687973876023934,0.040029872776136136
2008-09-15,3.151,3.6267889894486984,0.03780478650919301
2008-09-22,2.914,3.912589833563004,0.09790327044794467
2008-09-29,2.656,3.6976589905663464,0.11742086617957666
2008-10-06,2.4,3.6119374779481883,0.10966383117212893
2008-10-13,2.224,3.4167001857164174,0.1088097803788863
2008-10-20,2.072,3.00075405591242,0.15159442018694333
2008-10-27,1.892,2.774434216779512,0.13842388878042183
2008-11-03,1.811,2.497143421464819,0.1303244824226409
2008-11-10,1.699,2.233370421009078,0.12051257904775539
2008-11-17,1.659,2.0915502924371037,0.10711237619654009
2008-11-24,1.653,1.9605110977225544,0.09507162481148908
2008-12-01,1.613,1.7685183657848649,0.08819642073178226
2008-12-08,1.684,1.7350323030729538,0.07167142341883885
2008-12-15,1.784,1.6230209908805016,0.06610229254887408
2008-12-22,1.847,1.6153834679802774,0.06758084693815859
2008-12-29,1.838,1.6356620238281006,0.06249909622463368
2009-01-05,1.892,1.5894861290776272,0.0569024497505213
2009-01-12,1.926,1.7070623368916735,0.06579949132661918
2009-01-19,1.964,1.836100708756048,0.0674865437461585
2009-01-26,1.909,1.8921874615963135,0.06036798552355001
2009-02-02,1.934,1.8488660970730502,0.05938073856008007
2009-02-09,1.941,1.919476952196425,0.05641029848997005
2009-02-16,1.91,1.950174441222074,0.05059056887679011
2009-02-23,1.962,1.9888517968992618,0.04384611840046782
2009-03-02,2.046,1.8934005451372264,0.054530056586563166
2009-03-09,2.037,1.9395986196981223,0.051331106876853286
2009-03-16,2.051,1.9460098761086124,0.04761101502940906
2009-03-23,2.059,1.8981818362844263,0.04649147894484033
2009-03-30,2.049,1.9805217227100969,0.05051386497722665
